Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1230927668062949381," 'Thousands of Africans stranded in Chinaâ€™s Hubei province due to the coronavirus outbreak are facing shortage of food, funds and morale with little help from their governments so far. @josianekouagheu @ebiryabarema @laurenxanthony report ",34,97.21,72.17,14.7,25.77,17.0,32.35,61.76,32.35,2.94,2.94,0.0,0.0,0.0,0.0,2.94,0.0,2.94,17.65,2.94,2.94,5.88,0.0,2.94,2.94,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,2.94,5.88,2.94,0.0,5.88,0.0,0.0,0.0,2.94,0.0,14.71,0.0,11.76,2.94,5.88,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,8.82
1230926409922744320," ""Hong Kong resident Mr. Tang decided to open a face mask factory when he couldn't buy any, after pharmacies in the city sold out ",24,96.33,50.0,48.89,25.77,24.0,20.83,79.17,37.5,4.17,4.17,0.0,0.0,0.0,4.17,0.0,0.0,8.33,16.67,4.17,4.17,4.17,4.17,16.67,4.17,4.17,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,4.17,12.5,4.17,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,8.33,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,4.17,0.0,25.0,0.0,16.67,8.33,4.17,0.0,4.17,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,4.17,4.17,0.0,0.0,0.0,0.0,0.0,4.17,4.17,0.0,0.0
1230919591624368134,"UAE records two new coronavirus cases, total number reaches 11 https://t.co/tPkFMwJ0ew https://t.co/p2nJpuge08",20,93.26,50.0,1.0,25.77,20.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1230919069253148673,"China's Hubei province revises February 19 new cases tally to 775, from 349 previously https://t.co/NHD8QiJrGM https://t.co/rBcRG4A4P2",24,98.14,50.0,23.51,25.77,24.0,25.0,37.5,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,16.67,0.0,4.17,12.5,4.17,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,33.33,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,16.67
1230910971465601024,Chinese capital battles jump in virus cases as infections ease elsewhere https://t.co/3nnyLhK8Wk https://t.co/RVLOkIqD4u,22,96.54,50.0,11.0,25.77,22.0,31.82,40.91,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,4.55,0.0,4.55,4.55,4.55,0.0,0.0,0.0,9.09,4.55,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,4.55,0.0,13.64,4.55,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1230909853461291009,Could warmer weather help contain the coronavirus? https://t.co/Mm3EgHSuko https://t.co/Wmvzei995H,17,93.26,72.17,1.0,98.87,8.5,29.41,41.18,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,5.88,5.88,5.88,0.0,0.0,0.0,5.88,5.88,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,11.76,0.0,0.0,0.0,41.18,11.76,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,23.53
1230909324823756802,"World must act fast to contain coronavirus, says WHO's Tedros https://t.co/84Cqs4iXVJ https://t.co/FcQeESsAO3",21,87.62,82.96,2.82,25.77,21.0,14.29,42.86,14.29,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,4.76,0.0,0.0,0.0,14.29,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,4.76,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,14.29,4.76,9.52,4.76,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,38.1,9.52,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,19.05
1230906277146087424, 'Impact of the coronavirus outbreak on global growth is set to be a key issue at this weekendâ€™s meeting of G20 finance leaders ,24,99.0,79.76,48.89,25.77,24.0,25.0,66.67,41.67,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,8.33,20.83,8.33,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,4.17,0.0,0.0,0.0,8.33,0.0,20.83,4.17,12.5,4.17,12.5,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0
1230905165575839745,L'Oreal's online sales of make-up rose in China in February: CEO https://t.co/NrpAibVgvS https://t.co/jiNo8AQDZM,23,99.0,50.0,27.39,25.77,23.0,13.04,43.48,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,8.7,0.0,0.0,0.0,4.35,0.0,17.39,0.0,13.04,4.35,4.35,0.0,0.0,4.35,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,43.48,8.7,0.0,4.35,0.0,0.0,0.0,4.35,0.0,8.7,0.0,17.39
1230903760454438914," 'Residents of a central Ukrainian town clashed with police while protesting against evacuees from China, who were quarantined to make sure they were not carrying the coronavirus ",27,96.08,35.54,58.07,25.77,27.0,37.04,77.78,48.15,7.41,3.7,0.0,0.0,0.0,0.0,3.7,3.7,7.41,18.52,7.41,0.0,3.7,3.7,14.81,0.0,0.0,3.7,0.0,0.0,7.41,3.7,3.7,0.0,3.7,0.0,7.41,0.0,0.0,0.0,0.0,14.81,0.0,3.7,0.0,0.0,3.7,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,3.7,0.0,0.0,7.41,3.7,0.0,14.81,3.7,7.41,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0
1230895994742755328,"Six coronavirus cases discovered in north Italy, hundreds to be tested https://t.co/3ByawTguUS https://t.co/oDkwLQmyyL",21,96.66,50.0,13.15,25.77,21.0,23.81,47.62,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,0.0,0.0,0.0,9.52,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,9.52,0.0,9.52,0.0,4.76,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,33.33,9.52,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
1230889919272361984,The coronavirus has spread to several Iranian cities with 13 new cases and four deaths https://t.co/qSXEZTp40y https://t.co/cVuNKi9KlF,25,96.24,50.0,1.0,25.77,25.0,20.0,48.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,8.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1230889722664357888,'Traumatised' Africans stranded by coronavirus plead to be brought home https://t.co/5kofD3tKbZ https://t.co/dj78f7Izgc,21,96.66,50.0,1.0,1.0,21.0,28.57,47.62,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,4.76,4.76,0.0,4.76,4.76,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,38.1,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,19.05
1230885057071632384,"Lebanon confirms first case of coronavirus, two more suspected https://t.co/Gnst40htVo https://t.co/gPJosyqU1t",19,96.93,50.0,4.05,25.77,19.0,31.58,36.84,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,5.26,0.0,10.53,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,36.84,10.53,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05
1230883791230717957,"China finds spike in coronavirus cases in jails, officials fired https://t.co/40uJUh2Yje https://t.co/nfPNIGLpCd",21,98.45,50.0,13.15,1.0,21.0,14.29,33.33,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,4.76,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,33.33,9.52,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
1230881263323578368,"Iran says coronavirus has spread to several cities, reports two new deaths https://t.co/1dH1qsDjFu https://t.co/DzQ3HqvnSJ",23,93.26,66.81,1.0,25.77,23.0,21.74,43.48,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,4.35,0.0,0.0,0.0,8.7,4.35,0.0,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,4.35,0.0,0.0,4.35,4.35,0.0,0.0,0.0,0.0,4.35,8.7,0.0,8.7,0.0,0.0,0.0,30.43,8.7,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39
1230879551900790784,Moscow deploys facial recognition technology for coronavirus quarantine https://t.co/RVGzBY4d1R https://t.co/b9hGgrLoLm,18,97.07,50.0,1.0,25.77,18.0,38.89,27.78,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,33.33,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22
1230876732581871622,Pungent durian stack up in Malaysia as coronavirus freezes China demand https://t.co/0HrF7EGlyM https://t.co/myBvgLWJ3Y,22,98.34,50.0,2.4,25.77,22.0,22.73,36.36,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,4.55,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1230876195878850562,"After clashes, Ukraine blames disinformation campaign for spreading coronavirus panic https://t.co/UFqdYmDkRb https://t.co/D2ASiu9VhQ",20,98.58,69.14,1.0,1.0,20.0,40.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,10.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1230874814673563648,Church at centre of South Korea coronavirus outbreak sits silent as infections surge https://t.co/4mxxfhafom https://t.co/v38t1dHIdi,23,98.23,50.0,27.39,25.77,23.0,21.74,47.83,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,4.35,0.0,4.35,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,4.35,0.0,4.35,0.0,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,17.39,0.0,17.39,0.0,0.0,0.0,0.0,0.0,4.35,0.0,8.7,0.0,8.7,0.0,0.0,0.0,26.09,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39
1230872303002537985, 'Airlines in the Asia-Pacific region stand to lose $27.8 billion of revenue this year due to declining demand because of the coronavirus ,23,99.0,50.0,27.39,1.0,23.0,30.43,69.57,39.13,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,8.7,21.74,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,8.7,0.0,4.35,0.0,4.35,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,4.35,4.35,0.0,4.35,0.0,4.35,0.0,17.39,0.0,8.7,8.7,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,4.35
1230869381615439876,Coronavirus has spread to several Iranian cities: health ministry official https://t.co/E0UM3DZPkR https://t.co/VaYGyMUR88,20,93.26,50.0,1.0,25.77,20.0,35.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1230866011961708544," 'In the city of Daegu, South Korea, the streets were empty after dozens caught the coronavirus in a church, from a 61-year-old woman known as â€˜patient 31â€™ ",30,99.0,63.05,99.0,1.03,30.0,10.0,76.67,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,20.0,3.33,0.0,3.33,0.0,10.0,10.0,6.67,0.0,6.67,0.0,3.33,0.0,3.33,0.0,0.0,3.33,3.33,0.0,0.0,3.33,0.0,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,3.33,3.33,0.0,0.0,0.0,10.0,0.0,0.0,33.33,3.33,20.0,10.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,6.67,0.0,3.33,0.0,0.0
1230864910713790464,Futures slide as coronavirus spreads beyond China https://t.co/sMCbnlVhh1 https://t.co/V7DsZQu67R,17,93.26,50.0,28.81,25.77,17.0,29.41,35.29,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,5.88,5.88,0.0,5.88,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,5.88,17.65,5.88,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,11.76,0.0,0.0,0.0,35.29,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53
1230862174412779522,"Daimler warns of ""significant adverse effects"" of virus outbreak https://t.co/YRqqnPyarl https://t.co/hSRGSWqQ9e",19,98.71,50.0,1.0,1.0,19.0,36.84,36.84,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,42.11,10.53,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,21.05
1230861090223017986,Turning point of coronavirus outbreak in China has not come: politburo https://t.co/UOW7GpJDj6 https://t.co/Ej2HgfOQ1z,21,93.26,17.04,37.24,25.77,21.0,28.57,38.1,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,0.0,0.0,4.76,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,14.29,4.76,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,33.33,9.52,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
1230857342268461056,South Africa's lobster catchers suffer in coronavirus fallout https://t.co/SfpNeMgWJK https://t.co/hfU6SS6hWz,18,97.07,50.0,4.97,1.0,18.0,38.89,27.78,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,38.89,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,22.22
1230852352309108739,Could warmer weather help contain the coronavirus? https://t.co/8j4Mc0MlEb https://t.co/a6A2SH1o0A,19,93.26,70.08,1.0,97.58,9.5,21.05,36.84,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,5.26,5.26,5.26,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,36.84,10.53,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,21.05
1230850912517623811," ""Inside Hong Kong's first face mask factory: With no manufacturing experience, Mr. Tang opened his own factory after pharmacies in the city sold out amid the global coronavirus outbreak ",29,99.0,50.0,69.96,25.77,29.0,24.14,72.41,34.48,3.45,3.45,0.0,0.0,0.0,3.45,0.0,0.0,6.9,20.69,0.0,0.0,0.0,3.45,3.45,3.45,3.45,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,6.9,3.45,3.45,0.0,0.0,3.45,0.0,3.45,0.0,0.0,0.0,3.45,0.0,0.0,27.59,0.0,20.69,6.9,10.34,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,3.45,3.45,3.45,0.0,0.0,0.0,0.0,3.45,3.45,0.0,0.0
1230844758609793025,Three new coronavirus cases discovered in northern Italy https://t.co/TiKvD82hQa https://t.co/lm6Gh4m150,18,97.07,50.0,58.07,25.77,18.0,27.78,38.89,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,11.11,5.56,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,33.33,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22
1230843534435065856,Chinese capital battles jump in virus cases as infections ease elsewhere https://t.co/BUoHmNO1Ps https://t.co/S8QFdkoj2P,21,96.66,50.0,13.15,25.77,21.0,33.33,42.86,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,4.76,0.0,4.76,4.76,4.76,0.0,0.0,0.0,9.52,4.76,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,14.29,4.76,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,28.57,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
